,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
30,PEEw2ip9VrmiMBP4b6op_g,govindas-vegetarian-brooklyn,Govinda's Vegetarian,https://s3-media3.fl.yelpcdn.com/bphoto/bAdupbN5XXHnkkwSDCtaNg/o.jpg,False,https://www.yelp.com/biz/govindas-vegetarian-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,170,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.68771, 'longitude': -73.98241}",[],$,"{'address1': '305 Schermerhorn St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['305 Schermerhorn St', 'Brooklyn, NY 11217']}",+17188556714,(718) 855-6714,377.1414301322982,11217
31,TN5QsXM1PzOHsXetjtdqjg,the-chocolate-room-brooklyn-2,The Chocolate Room,https://s3-media3.fl.yelpcdn.com/bphoto/7guQg-d3rwP4fqV-4rl3fA/o.jpg,False,https://www.yelp.com/biz/the-chocolate-room-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,598,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.0,"{'latitude': 40.684764, 'longitude': -73.994445}",[],$$,"{'address1': '269 Court St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['269 Court St', 'Brooklyn, NY 11231']}",+17182462600,(718) 246-2600,1180.755864543384,11231
32,LQ8ITaZIbaiQ8pHPOx5i6w,skyice-sweet-and-savory-brooklyn-2,SkyIce Sweet & Savory,https://s3-media1.fl.yelpcdn.com/bphoto/L_crEBQnh8LVwMo19Ktisw/o.jpg,False,https://www.yelp.com/biz/skyice-sweet-and-savory-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,728,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.6806411743164, 'longitude': -73.9772872924805}","['pickup', 'delivery']",$$,"{'address1': '63 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['63 5th Ave', 'Brooklyn, NY 11217']}",+17182300910,(718) 230-0910,1257.9392373305589,11217
33,xrgzB0pvsxeGEIboE6I2gg,patsys-pizzeria-brooklyn-2,Patsy's Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/1n5xL5ojLR-_zseirQKaMw/o.jpg,False,https://www.yelp.com/biz/patsys-pizzeria-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,511,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.6818695, 'longitude': -73.976181}","['pickup', 'delivery']",$$,"{'address1': '450 Dean St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['450 Dean St', 'Brooklyn, NY 11217']}",+17186222268,(718) 622-2268,1178.381963953004,11217
34,lnTPfdaqDqWjywWewsE2Lw,miriam-brooklyn-2,Miriam,https://s3-media1.fl.yelpcdn.com/bphoto/poIuJ2hQXtSIonksRg0NXw/o.jpg,False,https://www.yelp.com/biz/miriam-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,991,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.6801719843659, 'longitude': -73.9777555239717}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '79 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['79 5th Ave', 'Brooklyn, NY 11217']}",+17186222250,(718) 622-2250,1291.708676720609,11217
35,9WgsvzaiXNAmmQGD0uQxFQ,thai-holic-brooklyn,Thai Holic,https://s3-media4.fl.yelpcdn.com/bphoto/iUqXan4GX7zWw8U7agjZBQ/o.jpg,False,https://www.yelp.com/biz/thai-holic-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,406,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.693005, 'longitude': -73.971286}","['pickup', 'delivery']",$$,"{'address1': '372 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['372 Myrtle Ave', 'Brooklyn, NY 11205']}",+17182229992,(718) 222-9992,1021.5188071362835,11205
36,Ry9w-jFALWYhazi6jjyIKw,rucola-brooklyn,Rucola,https://s3-media2.fl.yelpcdn.com/bphoto/fnyiy87Gj34GbKKlHz_hFA/o.jpg,False,https://www.yelp.com/biz/rucola-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,492,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,"{'latitude': 40.68562, 'longitude': -73.98587}",[],$$,"{'address1': '190 Dean St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['190 Dean St', 'Brooklyn, NY 11217']}",+17185763209,(718) 576-3209,648.6468373811728,11217
37,trOfIBnEr_CxZuLRyGj9FQ,miti-miti-brooklyn-2,Miti Miti,https://s3-media3.fl.yelpcdn.com/bphoto/R7wIqA028A2Fnl5zxjVp2A/o.jpg,False,https://www.yelp.com/biz/miti-miti-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,981,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.6786672454389, 'longitude': -73.9791200818081}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '138 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['138 5th Ave', 'Brooklyn, NY 11217']}",+17182303760,(718) 230-3760,1417.7766644555352,11217
38,i_rg-OLXQbpRUN7O3MeCeA,piz-zetta-brooklyn-2,Piz-zetta,https://s3-media2.fl.yelpcdn.com/bphoto/9L4viDwAGx3obgYLnXMA6g/o.jpg,False,https://www.yelp.com/biz/piz-zetta-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,280,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.6912834070746, 'longitude': -73.9906029201042}","['pickup', 'delivery']",$,"{'address1': '90 Livingston St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['90 Livingston St', 'Brooklyn, NY 11201']}",+17184227878,(718) 422-7878,630.1551358135113,11201
39,Q9F2ocrmYuGt1yn3M7MOBw,lucali-brooklyn-3,Lucali,https://s3-media3.fl.yelpcdn.com/bphoto/Yl_eZ_DW_iaumnU-pfSoaw/o.jpg,False,https://www.yelp.com/biz/lucali-brooklyn-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1502,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.6818, 'longitude': -74.00024}",[],$$,"{'address1': '575 Henry St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['575 Henry St', 'Brooklyn, NY 11231']}",+17188584086,(718) 858-4086,1775.8644056886837,11231
40,okNIE5TrZVy43GI0A3aUIw,roccos-tacos-and-tequila-bar-brooklyn,Rocco's Tacos & Tequila Bar,https://s3-media2.fl.yelpcdn.com/bphoto/UUBW-SUp1wjvY2x6cukcSw/o.jpg,False,https://www.yelp.com/biz/roccos-tacos-and-tequila-bar-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,1309,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 40.69319596606, 'longitude': -73.9885798943981}","['pickup', 'delivery']",$$,"{'address1': '339 Adams St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['339 Adams St', 'Brooklyn, NY 11201']}",+17182468226,(718) 246-8226,517.422264221364,11201
41,mXLrVoEi80WZaZ3agBP5Jw,bijans-brooklyn-2,Bijan's,https://s3-media2.fl.yelpcdn.com/bphoto/VJmLtQJ2tXq9qjlhGGMVxg/o.jpg,False,https://www.yelp.com/biz/bijans-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,563,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.68803, 'longitude': -73.98671}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '81 Hoyt St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['81 Hoyt St', 'Brooklyn, NY 11211']}",+17188555574,(718) 855-5574,455.9722130018046,11211
42,ZOfk6Ao0db5icjc0WEq7zg,bacchus-bistro-and-wine-bar-brooklyn-2,Bacchus Bistro & Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/8Wiromw_MWgSa_Fh0kB-PQ/o.jpg,False,https://www.yelp.com/biz/bacchus-bistro-and-wine-bar-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,470,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.68692, 'longitude': -73.98437}","['pickup', 'delivery']",$$,"{'address1': '409-411 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['409-411 Atlantic Ave', 'Brooklyn, NY 11217']}",+17188521572,(718) 852-1572,465.62135388544965,11217
43,riGhXci7Xo-Gp9gtl5IBYA,brooklyn-bridge-park-brooklyn-3,Brooklyn Bridge Park,https://s3-media2.fl.yelpcdn.com/bphoto/-o3O0Q2hVO-88ep7WbQrPA/o.jpg,False,https://www.yelp.com/biz/brooklyn-bridge-park-brooklyn-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,514,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 40.7016262778116, 'longitude': -73.9972114562988}",[],,"{'address1': '334 Furman St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['334 Furman St', 'Brooklyn, NY 11201']}",+17182229939,(718) 222-9939,1670.8139429750818,11201
44,ACduxcM6wdaJPVHKy9GHbQ,circa-brewing-brooklyn-3,Circa Brewing,https://s3-media2.fl.yelpcdn.com/bphoto/aJ93g6qT-iCKgAmi5l0RKw/o.jpg,False,https://www.yelp.com/biz/circa-brewing-brooklyn-3?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,307,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.69165, 'longitude': -73.98603}","['pickup', 'delivery']",$$,"{'address1': '141 Lawrence St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['141 Lawrence St', 'Brooklyn, NY 11201']}",+17188580055,(718) 858-0055,253.83719954262213,11201
45,vW7sMAxt4YcUS8tWONaX2g,the-gumbo-bros-brooklyn,The Gumbo Bros,https://s3-media1.fl.yelpcdn.com/bphoto/3bfw7zm8LMa8v8Hm0Vs1bA/o.jpg,False,https://www.yelp.com/biz/the-gumbo-bros-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,333,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.68925, 'longitude': -73.9918}","['pickup', 'delivery']",$$,"{'address1': '224 Atlantic Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['224 Atlantic Ave', 'Brooklyn, NY 11201']}",+19179091471,(917) 909-1471,754.2099004129533,11201
46,V9cBgn2RFLurwg6lwuLH7w,the-wei-brooklyn,The Wei,https://s3-media1.fl.yelpcdn.com/bphoto/tmRq9FRi15eKjYgjoDBuyg/o.jpg,False,https://www.yelp.com/biz/the-wei-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,227,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.68983, 'longitude': -73.98171}","['pickup', 'delivery']",$$,"{'address1': '30 Dekalb Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['30 Dekalb Ave', 'Brooklyn, NY 11201']}",+17182608888,(718) 260-8888,186.27786886894668,11201
47,oOsJn3leUnWDfErRWMf81g,soco-brooklyn,Soco,https://s3-media3.fl.yelpcdn.com/bphoto/MQqWdJcIgIgtSI3UiVHS6A/o.jpg,False,https://www.yelp.com/biz/soco-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,2115,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.0,"{'latitude': 40.693866, 'longitude': -73.964535}",['pickup'],$$,"{'address1': '509 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['509 Myrtle Ave', 'Brooklyn, NY 11205']}",+17187831936,(718) 783-1936,1599.1700464955466,11205
48,12anHG0qFlw8Jkb99RX3Mg,mile-end-delicatessen-brooklyn-brooklyn,Mile End Delicatessen Brooklyn,https://s3-media3.fl.yelpcdn.com/bphoto/mSi5t9lILa4QwzMKcNg0vg/o.jpg,False,https://www.yelp.com/biz/mile-end-delicatessen-brooklyn-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,768,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.6875051, 'longitude': -73.9870685}","['pickup', 'delivery']",$$,"{'address1': '97A Hoyt St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['97A Hoyt St', 'Brooklyn, NY 11217']}",+17188527510,(718) 852-7510,515.0190094096531,11217
49,3DVKbi5cSLMlmph43RF_kA,luannes-wild-ginger-all-asian-vegan-brooklyn,LuAnne's Wild Ginger All-Asian Vegan,https://s3-media3.fl.yelpcdn.com/bphoto/RBh37AEnH-jlx3itN51jlw/o.jpg,False,https://www.yelp.com/biz/luannes-wild-ginger-all-asian-vegan-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,349,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 40.687936, 'longitude': -73.989925}","['pickup', 'delivery']",$$,"{'address1': '112 Smith St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['112 Smith St', 'Brooklyn, NY 11201']}",+17188583880,(718) 858-3880,664.0137428199496,11201
0,9pI_G9xGiTY4YCcfe9eoPA,french-louie-boerum-hill,French Louie,https://s3-media1.fl.yelpcdn.com/bphoto/8mxpq3mYJnEzxi9wL0oCZA/o.jpg,False,https://www.yelp.com/biz/french-louie-boerum-hill?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,372,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 40.6879459, 'longitude': -73.988257}",[],$$,"{'address1': '320 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Boerum Hill', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['320 Atlantic Ave', 'Boerum Hill, NY 11201']}",+17189351200,(718) 935-1200,552.742088980049,11201
1,moaPtBNbQ5VNu2Z0ilCVGQ,walters-brooklyn,Walter's,https://s3-media1.fl.yelpcdn.com/bphoto/QU2i56-sKKaZclcLVAea8g/o.jpg,False,https://www.yelp.com/biz/walters-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,507,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.6894111633301, 'longitude': -73.973258972168}",[],$$,"{'address1': '166 DeKalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['166 DeKalb Ave', 'Brooklyn, NY 11217']}",+17184887800,(718) 488-7800,854.643974278911,11217
2,IfmcuGIr9kthp9dNjrtlmw,doughnut-plant-brooklyn,Doughnut Plant,https://s3-media1.fl.yelpcdn.com/bphoto/wocR9_KkyzW7lZ4S9UkDqw/o.jpg,False,https://www.yelp.com/biz/doughnut-plant-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,596,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.680653, 'longitude': -73.9747427}","['pickup', 'delivery']",$$,"{'address1': '245 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['245 Flatbush Ave', 'Brooklyn, NY 11217']}",+12125053700,(212) 505-3700,1355.3575912304702,11217
3,9bm1OLJZ_xkGUrOVQzNEig,bam-rose-cinemas-brooklyn-2,BAM Rose Cinemas,https://s3-media4.fl.yelpcdn.com/bphoto/C9TWUcx-C5xsqH1R2VZDig/o.jpg,False,https://www.yelp.com/biz/bam-rose-cinemas-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,260,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.686463, 'longitude': -73.977698}",[],$$,"{'address1': '30 Lafayette Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['30 Lafayette Ave', 'Brooklyn, NY 11217']}",+17186364100,(718) 636-4100,681.4657003408735,11217
4,X2C0_I0seTtjW9uL8e8FBw,don-chingon-brooklyn,Don Chingon,https://s3-media1.fl.yelpcdn.com/bphoto/SNZcYcic7p7p5pi7aKqaGg/o.jpg,False,https://www.yelp.com/biz/don-chingon-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,342,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.5,"{'latitude': 40.6810431221494, 'longitude': -73.9752403260395}","['pickup', 'delivery']",$$,"{'address1': '216 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['216 Flatbush Ave', 'Brooklyn, NY 11217']}",+17185763521,(718) 576-3521,1296.5184261908726,11217
5,1x2hn3e9sCCZca1cnRTpEg,claw-daddys-brooklyn,Claw Daddy's,https://s3-media3.fl.yelpcdn.com/bphoto/ABHo2xn4dcpVspJkaQ_g-g/o.jpg,False,https://www.yelp.com/biz/claw-daddys-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,453,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.68561, 'longitude': -73.98035}",['restaurant_reservation'],$$,"{'address1': '31 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['31 3rd Ave', 'Brooklyn, NY 11217']}",+13473188893,(347) 318-8893,649.5319102272063,11217
6,n4dX_B5xOJWHLKvqZ5o82g,doner-kebab-nyc-brooklyn-2,Doner Kebab NYC,https://s3-media1.fl.yelpcdn.com/bphoto/_ZMNO9HZNNBzbCH7POnNzg/o.jpg,False,https://www.yelp.com/biz/doner-kebab-nyc-brooklyn-2?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,171,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 40.69216, 'longitude': -73.98755}","['pickup', 'delivery']",$$,"{'address1': '34 Willoughby St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['34 Willoughby St', 'Brooklyn, NY 11201']}",+17182223434,(718) 222-3434,391.62535033165636,11201
7,eIbKiQuExi12NcGeqMzQAw,babas-pierogies-brooklyn,Baba's Pierogies,https://s3-media1.fl.yelpcdn.com/bphoto/LpSQQDCxYapJWk065wJjCQ/o.jpg,False,https://www.yelp.com/biz/babas-pierogies-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,389,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'slovakian', 'title': 'Slovakian'}]",4.5,"{'latitude': 40.67687, 'longitude': -73.98633}","['pickup', 'delivery']",$$,"{'address1': '295 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['295 3rd Ave', 'Brooklyn, NY 11215']}",+17182220777,(718) 222-0777,1602.4907851143134,11215
8,V5naohe9wFKhKW7ZQJpWkg,betty-bakery-brooklyn,Betty Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/L384ucbxK7WXiJ8l2WPcZw/o.jpg,False,https://www.yelp.com/biz/betty-bakery-brooklyn?adjust_creative=J91G_3nDqiq9b7aC-H5U7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=J91G_3nDqiq9b7aC-H5U7w,254,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.6862159, 'longitude': -73.9834234}","['pickup', 'delivery']",$$,"{'address1': '448 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['448 Atlantic Ave', 'Brooklyn, NY 11217']}",+17182462402,(718) 246-2402,537.9387898641922,11217
